itemID,itemName,,,,,,
213777,Magnificent Jeweler's Setting,,,,,,
213759,Inverted Prism,shaping,glasswork,,,,
213753,Decorative Lens,shaping,glasswork,,,,
211806,Gilded Vial,shaping,glasswork,,,,
213750,Engraved Gemcutter,shaping,masonry,,,,
213756,Marbled Stone,shaping,masonry,,,,
213774,Captured Starlight,shaping,glasswork,,,,
213768,Elemental Focusing Lens,shaping,glasswork,,,,
213771,Prismatic Null Stone,shaping,glasswork,,,,
213765,Ominous Energy Crystal,shaping,,,,,
213762,Sifted Cave Sand,shaping,,,,,
213501,Deadly Amber,gemcutting,,,,,
213507,Masterful Amber,gemcutting,,,,,
213504,Quick Amber,gemcutting,,,,,
213515,Solid Amber,gemcutting,,,,,
213510,Versatile Amber,gemcutting,,,,,
213477,Deadly Emerald,gemcutting,emerald,deadly emerald,,,
213480,Masterful Emerald,gemcutting,emerald,masterful emerald,,,
213483,Versatile Emerald,gemcutting,emerald,versatile emerald,,,
213486,Quick Emerald,gemcutting,emerald,,,,
213489,Deadly Onyx,gemcutting,onyx,deadly onyx,,,
213492,Quick Onyx,gemcutting,onyx,quick onyx,,,
213495,Versatile Onyx,gemcutting,onyx,versatile onyx,,,
213498,Masterful Onyx,gemcutting,onyx,,,,
213456,Masterful Ruby,gemcutting,ruby,masterful ruby,,,
213453,Quick Ruby,gemcutting,ruby,quick ruby,,,
213459,Versatile Ruby,gemcutting,ruby,versatile ruby,,,
213462,Deadly Ruby,gemcutting,ruby,,,,
213465,Deadly Sapphire,gemcutting,sapphire,deadly sapphire,,,
213471,Masterful Sapphire,gemcutting,sapphire,masterful sapphire,,,
213468,Quick Sapphire,gemcutting,sapphire,quick sapphire,,,
213474,Veratile Sapphire,gemcutting,sapphire,,,,
213471,Culmminating Blasphemite,gemcutting,gemcutting (blasphemite),ruby,emerald,onyx,sapphire
213744,Elusive Blasphemite,gemcutting,gemcutting (blasphemite),ruby,emerald,onyx,sapphire
213738,Insightful Blasphemite,gemcutting,gemcutting (blasphemite),ruby,emerald,onyx,sapphire
217113,Cubic Blasphemia,gemcutting,gemcutting (blasphemite),ruby,emerald,onyx,sapphire
213782,Algari Emerald Prism,gemcutting,emerald,,,,
213788,Algari Onyx Prism,gemcutting,onyx,,,,
213785,Algari Ruby Prism,gemcutting,ruby,,,,
213791,Algari Sapphire Prism,gemcutting,sapphire,,,,
213779,Algari Amber Prism,gemcutting,,,,,
215136,Amulet of Earthen Craftsmanship,jewelrycrafting,amulets,,,,
215133,Binding of Binding,jewelrycrafting,rings,,,,
215134,Fractured Gemstome Locket,jewelrycrafting,amulets,,,,
215135,Ring of Earthen Craftsmanship,jewelrycrafting,rings,,,,
215130,Malleable Band,jewelrycrafting,rings,,,,
215131,Malleable Pendant,jewelrycrafting,amulets,,,,
213748,Cognitive Bloodstone,gemcutting,,,,,
213749,Determined Bloodstone,gemcutting,,,,,
213747,Enduring Bloodstone,gemcutting,,,,,
215144,Algari Competitor's Amulet,jewelrycrafting,amulets,,,,
215137,Algari Competitor's Signet,jewelrycrafting,rings,,,,
215125,Enchanter's Crystal,jewelrycrafting,artisan's accessories,,,,
215124,Extravagant Loupes,jewelrycrafting,artisan's accessories,,,,
215123,Forger's Font Inspector,jewelrycrafting,artisan's accessories,,,,
215122,Novelist's Specs,jewelrycrafting,artisan's accessories,,,,
215121,Incanter's Shard,jewelrycrafting,artisan's accessories,,,,
215120,Radiant Loupes,jewelrycrafting,artisan's accessories,,,,
215119,Right-Handed Magnifying Glass,jewelrycrafting,artisan's accessories,,,,
215117,Storyteller's Glasses,jewelrycrafting,artisan's accessories,,,,
215147,Beautification Iris,,,,,,
215145,Remembrance Stone,,,,,,
