itemID,itemName,Nystelil,Zarastannil
213777,Magnificent Jeweler's Setting,TRUE,FALSE
213759,Inverted Prism,TRUE,TRUE
213753,Decorative Lens,TRUE,TRUE
211806,Gilded Vial,TRUE,TRUE
213750,Engraved Gemcutter,TRUE,TRUE
213756,Marbled Stone,TRUE,TRUE
213774,Captured Starlight,TRUE,TRUE
213768,Elemental Focusing Lens,TRUE,TRUE
213771,Prismatic Null Stone,TRUE,TRUE
213765,Ominous Energy Crystal,TRUE,TRUE
213762,Sifted Cave Sand,TRUE,TRUE
213501,Deadly Amber,TRUE,TRUE
213507,Masterful Amber,TRUE,TRUE
213504,Quick Amber,TRUE,TRUE
213515,Solid Amber,FALSE,TRUE
213510,Versatile Amber,TRUE,TRUE
213477,Deadly Emerald,TRUE,TRUE
213480,Masterful Emerald,TRUE,FALSE
213483,Versatile Emerald,TRUE,TRUE
213486,Quick Emerald,TRUE,TRUE
213489,Deadly Onyx,TRUE,TRUE
213492,Quick Onyx,TRUE,TRUE
213495,Versatile Onyx,TRUE,TRUE
213498,Masterful Onyx,TRUE,TRUE
213456,Masterful Ruby,TRUE,FALSE
213453,Quick Ruby,TRUE,FALSE
213459,Versatile Ruby,TRUE,FALSE
213462,Deadly Ruby,TRUE,TRUE
213465,Deadly Sapphire,TRUE,FALSE
213471,Masterful Sapphire,TRUE,FALSE
213468,Quick Sapphire,TRUE,TRUE
213474,Veratile Sapphire,TRUE,TRUE
213743,Culminating Blasphemite,TRUE,TRUE
213744,Elusive Blasphemite,TRUE,TRUE
213738,Insightful Blasphemite,TRUE,TRUE
217113,Cubic Blasphemia,TRUE,FALSE
213782,Algari Emerald Prism,TRUE,TRUE
213788,Algari Onyx Prism,TRUE,TRUE
213785,Algari Ruby Prism,TRUE,FALSE
213791,Algari Sapphire Prism,TRUE,FALSE
213779,Algari Amber Prism,TRUE,TRUE
215136,Amulet of Earthen Craftsmanship,TRUE,TRUE
215133,Binding of Binding,TRUE,FALSE
215134,Fractured Gemstome Locket,TRUE,TRUE
215130,Malleable Band,TRUE,TRUE
215131,Malleable Pendant,TRUE,TRUE
215135,Ring of Earthen Craftsmanship,TRUE,TRUE
213748,Cognitive Bloodstone,FALSE,FALSE
213749,Determined Bloodstone,FALSE,FALSE
213747,Enduring Bloodstone,FALSE,FALSE
215144,Algari Competitor's Amulet,TRUE,TRUE
215137,Algari Competitor's Signet,TRUE,FALSE
215125,Enchanter's Crystal,TRUE,TRUE
215124,Extravagant Loupes,TRUE,TRUE
215123,Forger's Font Inspector,TRUE,TRUE
215122,Novelist's Specs,TRUE,TRUE
215121,Incanter's Shard,TRUE,TRUE
215120,Radiant Loupes,TRUE,TRUE
215119,Right-Handed Magnifying Glass,TRUE,TRUE
215117,Storyteller's Glasses,TRUE,TRUE
215147,Beautification Iris,TRUE,TRUE
215145,Remembrance Stone,TRUE,TRUE
