itemID,itemName,Linidel,Braevele
224832,Exquisite Weavercloth Bolt,TRUE,TRUE
222801,Dawnweave Bolt,TRUE,TRUE
222798,Duskweave Bolt,TRUE,TRUE
224440,Weavercloth Bandage,TRUE,TRUE
222804,Weavercloth Bolt,TRUE,TRUE
222807,Grips of the Woven Dawn,TRUE,TRUE
222808,Treads of the Woven Dawn,TRUE,TRUE
222811,Warm Sunrise Bracers,TRUE,TRUE
222812,Cool Sunset Bracers,TRUE,TRUE
222809,Gloves of the Woven Dusk,TRUE,TRUE
222810,Slippers of the Woven Dusk,TRUE,TRUE
222817,Consecrated Cloak,TRUE,FALSE
222816,Consecrated Cord,TRUE,FALSE
222815,Consecrated Cuffs,TRUE,TRUE
222822,Consecrated Gloves,TRUE,FALSE
222818,Consecrated Hood,TRUE,FALSE
222820,Consecrated Leggings,TRUE,TRUE
222821,Consecrated Mantle,TRUE,FALSE
222819,Consecrated Robe,TRUE,FALSE
222814,Consecrated Slippers,TRUE,TRUE
222840,Pioneer's Perfected Gloves,TRUE,TRUE
222839,Pioneer's Perfected Mantle,TRUE,TRUE
222836,Pioneer's Perfected Hood,TRUE,TRUE
222838,Pioneer's Perfected Leggings,TRUE,TRUE
222835,Pioneer's Perfected Cloak,TRUE,TRUE
222834,Pioneer's Perfected Cord,TRUE,TRUE
222837,Pioneer's Cloth Robe,TRUE,TRUE
222832,Pioneer's Cloth Slippers,TRUE,TRUE
222833,Pioneer's Cloth Cuffs,TRUE,TRUE
222868,Dawnthread Lining,TRUE,TRUE
222871,Duskthread Lining,FALSE,TRUE
222885,Preserving Embroidery Thread,TRUE,TRUE
222882,Weavercloth Embroidery Thread,TRUE,TRUE
222879,Bright Polishing Cloth,TRUE,TRUE
222876,Gritty Polishing Cloth,TRUE,TRUE
222852,Artisan Tailor's Coat,TRUE,TRUE
225729,Algari Weaverline,TRUE,TRUE
222850,Artisan Alchemist's Robe,TRUE,FALSE
222851,Artisan Chef's Hat,TRUE,FALSE
222849,Artisan Enchanter's Hat,TRUE,FALSE
222848,Artisan Fishing Cap,TRUE,FALSE
222847,Artisan Gardening Hat,TRUE,FALSE
222845,Weavercloth Alchemist's Robe,TRUE,TRUE
222846,Weavercloth Chef's Hat,TRUE,TRUE
222843,Weavercloth Enchanter's Hat,TRUE,TRUE
222842,Weavercloth Fishing Cap,TRUE,TRUE
222841,Weavercloth Gardening Hat,TRUE,TRUE
222844,Weavercloth Tailor's Coat,TRUE,TRUE
222894,Daybreak Spellthread,TRUE,TRUE
222891,Sunset Spellthread,TRUE,TRUE
222888,Weavercloth Spellthread,TRUE,TRUE
222859,Concoctor's Clutch,TRUE,FALSE
222864,Darkmoon Duffle,TRUE,FALSE
222866,Excavator's Haversack,TRUE,FALSE
222865,Gardener's Seed Satchel,TRUE,FALSE
225936,Hideseeker's Tote,TRUE,FALSE
222861,Hideshaper's Workbag,TRUE,FALSE
222860,Ignition Satchel,TRUE,FALSE
222867,Jeweler's Purse,TRUE,FALSE
222862,"Magically ""Infinite"" Messenger",TRUE,FALSE
222863,Prodigy's Toolbox,TRUE,FALSE
224852,The Severed Satchel,TRUE,TRUE
222856,Duskweave Bag,TRUE,TRUE
222854,Dawnweave Reagent Bag,TRUE,TRUE
222855,Weavercloth Reagent Bag,TRUE,TRUE
222853,Weavercloth Bag,TRUE,TRUE
217120,Algari Competitor's Cloth Bands,FALSE,FALSE
217125,Algari Competitor's Cloth  Cloak,TRUE,FALSE
217122,Algari Competitor's Cloth  Gloves,TRUE,FALSE
217121,Algari Competitor's Cloth Hood,FALSE,FALSE
217117,Algari Competitor's Cloth Leggings,FALSE,FALSE
217124,Algari Competitor's Cloth Sash,TRUE,FALSE
217118,Algari Competitor's Cloth Shoulderpads,FALSE,FALSE
217119,Algari Competitor's Cloth Treads,FALSE,FALSE
217123,Algari Competitor's Cloth Tunic,FALSE,FALSE
