itemID,itemName,Braevele,Lindinil
219880,Carapace-Backed Hide,TRUE,TRUE
219898,Chitin Armor Banding,TRUE,TRUE
219883,Crystalfused Hide,TRUE,TRUE
219892,Leyfused Hide,TRUE,TRUE
219889,Sporecoated Hide,TRUE,TRUE
219901,Storm-Touched Weapon Wrap,TRUE,TRUE
219886,Writhing Hide,TRUE,TRUE
219906,Defender's Armor Kit,TRUE,TRUE
219909,Stormbound Armor Kit,TRUE,FALSE
219905,Thunderous Drums,TRUE,TRUE
219912,Dual Layered Armor Kit,TRUE,TRUE
219334,Rune-Branded Armbands,TRUE,FALSE
219333,Rune-Branded Grasps,TRUE,FALSE
219329,Rune-Branded Hood,TRUE,FALSE
219327,Rune-Branded Kickers,TRUE,FALSE
219332,Rune-Branded Legwraps,TRUE,FALSE
219330,Rune-Branded Mantle,TRUE,FALSE
219328,Rune-Branded Tunic,TRUE,FALSE
219331,Rune-Branded Waistband,TRUE,FALSE
219476,Spelunker's Practiced Hat,TRUE,TRUE
219479,Spelunker's Practiced Britches,TRUE,TRUE
219477,Spelunker's Practiced Shoulders,TRUE,TRUE
219478,Spelunker's Practiced Mitts,TRUE,TRUE
219480,Spelunker's Practiced Sash,TRUE,TRUE
219472,Spelunker's Leather Jerkin,TRUE,TRUE
219470,Spelunker's Leather Footpads,TRUE,TRUE
219471,Spelunker's Leather Bands,TRUE,TRUE
219339,Glyph-Etched Binding,FALSE,TRUE
219336,Glyph-Etched Breastplate,FALSE,TRUE
219340,Glyph-Etched Cuisses,FALSE,TRUE
219338,Glyph-Etched Epaulets,FALSE,TRUE
219341,Glyph-Etched Gauntlets,FALSE,TRUE
219337,Glyph-Etched Guise,FALSE,TRUE
219335,Glyph-Etched Stompers,FALSE,TRUE
219342,Glyph-Etched Vambraces,FALSE,TRUE
219481,Tracker's Toughened Headgear,TRUE,TRUE
219484,Tracker's Toughened Links,TRUE,TRUE
219482,Tracker's Toughened Shoulderguards,TRUE,TRUE
219483,Tracker's Toughened Handguards,TRUE,TRUE
219485,Tracker's Toughened Girdle,TRUE,TRUE
219475,Tracker's Chitin Hauberk,TRUE,TRUE
219473,Tracker's Chitin Galoshes,TRUE,TRUE
219474,Tracker's Chitin Cuffs,TRUE,TRUE
219492,Sanctified Torchbearer's Grips,FALSE,TRUE
219489,Waders of the Unifying Flame,TRUE,FALSE
219495,Blessed Weapon Grip,TRUE,TRUE
219502,Adrenal Surge Clasp,TRUE,FALSE
219501,Vambraces of Deepening Darkness,FALSE,FALSE
219504,Writhing Armor Banding,TRUE,TRUE
219509,Busy Bee's Buckle,TRUE,TRUE
219508,Reinforced Setae Flyers,TRUE,TRUE
219513,Roiling Thunderstrike Talons,TRUE,FALSE
219511,Rook Feather Wristwraps,FALSE,FALSE
219507,Smoldering Pollen Hauberk,TRUE,TRUE
219512,Weathered Stormfront Vest,TRUE,TRUE
217130,Algari Competitor's Leather Belt,FALSE,FALSE
217126,Algari Competitor's Leather Boots,FALSE,FALSE
217127,Algari Competitor's Leather Chestpiece,FALSE,FALSE
217132,Algari Competitor's Leather Gloves,FALSE,FALSE
217128,Algari Competitor's Leather Mask,FALSE,FALSE
217129,Algari Competitor's Leather Shoulderpads,FALSE,FALSE
217131,Algari Competitor's Leather Trousers,FALSE,FALSE
217133,Algari Competitor's Leather Wristwraps,FALSE,FALSE
217135,Algari Competitor's Chain Chainmail,FALSE,FALSE
217136,Algari Competitor's Chain Cowl,FALSE,FALSE
217141,Algari Competitor's Chain Cuffs,FALSE,FALSE
217137,Algari Competitor's Chain Epaulets,FALSE,FALSE
217140,Algari Competitor's Chain Gauntlets,FALSE,FALSE
217138,Algari Competitor's Chain Girdle,FALSE,FALSE
217139,Algari Competitor's Chain Leggings,TRUE,FALSE
217134,Algari Competitor's Chain Treads,FALSE,FALSE
219871,Arathi Leatherworker's Smock,TRUE,TRUE
219870,Charged Scrapmaster's Gauntlets,TRUE,TRUE
219869,Deep Tracker's Cap,TRUE,FALSE
219868,Deep Tracker's Pack,TRUE,FALSE
219874,Earthen Forgemaster's Apron,TRUE,TRUE
219876,Earthen Jeweler's Cover,TRUE,TRUE
219872,Nerubian Alchemist's Hat,TRUE,FALSE
219867,Stonebound Herbalist's Pack,TRUE,TRUE
219866,Apothecary's Cap,TRUE,TRUE
219873,Steelsmith's Apron,TRUE,TRUE
219864,Scrapsmith's Gloves,TRUE,TRUE
219875,Gemcutter's Apron,TRUE,TRUE
219865,Hideshaper's Cover,TRUE,TRUE
219862,Hideseeker's Pack,TRUE,TRUE
219861,Gardener's Basket,TRUE,TRUE
219863,Hideseeker's Hat,TRUE,TRUE
