node,Nystelil,Zarastannil
gemcutting,50,50
gemcutting (blasphemite),50,50
emerald,30,11
onyx,30,0
ruby,30,0
sapphire,30,0
deadly emerald,20,0
masterful emerald,20,0
versatile emerald,20,-1
deadly onyx,20,0
quick onyx,20,-1
versatile onyx,20,-1
quick ruby,20,0
masterful ruby,20,-1
versatile ruby,20,-1
deadly sapphire,20,-1
quick sapphire,20,0
masterful sapphire,20,-1
jewelrycrafting,40,40
amulets,20,30
rings,30,30
artisan's accessories,0,30
shaping,0,30
glasswork,-1,15
gem finding,-1,40
masonry,-1,15
emerald (gem finding),-1,20
onyx (gem finding),-1,20
ruby (gem finding),-1,20
sapphire (gem finding),-1,20
