itemID,itemName,Zarastannil,Nystelil
222423,Sanctified Alloy,TRUE,TRUE
222420,Charged Alloy,TRUE,TRUE
222426,Ironclaw Alloy,TRUE,TRUE
222417,Core Alloy,TRUE,TRUE
222430,Everforged Breastplate,TRUE,FALSE
222432,Everforged Defender,TRUE,FALSE
222437,Everforged Gauntlets,TRUE,FALSE
222431,Everforged Greatbelt,TRUE,FALSE
222433,Everforged Helm,TRUE,FALSE
222434,Everforged Legplates,TRUE,FALSE
222436,Everforged Pauldrons,TRUE,FALSE
222429,Everforged Sabatons,TRUE,FALSE
222435,Everforged Vambraces,TRUE,FALSE
222476,Dredger's Developed Legplates,TRUE,TRUE
222478,Dredger's Developed Pauldrons,TRUE,TRUE
222479,Dredger's Developed Gauntlets,TRUE,TRUE
222475,Dredger's Developed Helm,TRUE,TRUE
222474,Dredger's Developed Defender,TRUE,TRUE
222473,Dredger's Developed Greatbelt,TRUE,TRUE
222477,Dredger's Plate Vambraces,TRUE,TRUE
222472,Dredger's Plate Breastplate,TRUE,TRUE
222471,Dredger's Plate Sabatons,TRUE,TRUE
222447,Charged Claymore,TRUE,TRUE
222449,Charged Crusher,FALSE,FALSE
222446,Charged Facesmasher,TRUE,TRUE
222448,Charged Halberd,TRUE,TRUE
222444,Charged Hexsword,TRUE,TRUE
222450,Charged Invoker,TRUE,TRUE
222445,Charged Runeaxe,FALSE,TRUE
222451,Charged Slicer,TRUE,TRUE
222439,Everforged Dagger,TRUE,TRUE
222443,Everforged Greataxe,TRUE,TRUE
222440,Everforged Longsword,TRUE,TRUE
222442,Everforged Mace,TRUE,TRUE
222438,Everforged Stabber,TRUE,TRUE
222441,Everforged Warglaive,TRUE,TRUE
222468,Ironclaw Great Mace,TRUE,TRUE
222467,Ironclaw Knuckles,TRUE,TRUE
222469,Ironclaw Axe,TRUE,TRUE
222466,Ironclaw Sword,TRUE,TRUE
222465,Ironclaw Dirk,TRUE,TRUE
222470,Ironclaw Great Axe,TRUE,TRUE
222464,Ironclaw Stiletto,TRUE,TRUE
222459,Beledar's Bulwark,TRUE,FALSE
222458,Sanctified Steps,FALSE,FALSE
222463,Siphoning Stiletto,TRUE,TRUE
222495,Artisan Blacksmith's Toolbox,TRUE,TRUE
222494,Artisan Blacksmith's Hammer,TRUE,TRUE
222492,Artisan Leatherworker's Knife,TRUE,TRUE
222493,Artisan Leatherworker's Toolset,TRUE,TRUE
222491,Artisan Needle Set,TRUE,TRUE
222489,Artisan Pickaxe,TRUE,TRUE
222488,Artisan Sickle,TRUE,TRUE
222490,Artisan Skinning Knife,TRUE,TRUE
222487,Proficient Blacksmith's Toolbox,TRUE,TRUE
222485,Proficient Leatherworker's Toolset,TRUE,TRUE
222483,Proficient Needle Set,TRUE,TRUE
222486,Proficient Blacksmith's Hammer,TRUE,TRUE
222484,Proficient Leatherworker's Knife,TRUE,TRUE
222481,Proficient Pickaxe,TRUE,TRUE
222480,Proficient Sickle,TRUE,TRUE
222482,Proficient Skinning Knife,TRUE,TRUE
225660,Earthen Master's Hammer,TRUE,TRUE
222505,Ironclaw Razorstone,TRUE,TRUE
222508,Ironclaw Weightstone,TRUE,TRUE
222502,Ironclaw Whetstone,TRUE,TRUE
225374,Algari Competitor's Axe,TRUE,FALSE
225367,Algari Competitor's Dagger,TRUE,FALSE
225376,Algari Competitor's Greatsword,TRUE,FALSE
225366,Algari Competitor's Pickaxe,TRUE,FALSE
217150,Algari Competitor's Plate Armguards,TRUE,FALSE
217143,Algari Competitor's Plate Breastplate,TRUE,FALSE
217145,Algari Competitor's Plate Gauntlets,TRUE,FALSE
217147,Algari Competitor's Plate Greaves,TRUE,FALSE
217146,Algari Competitor's Plate Helm,TRUE,FALSE
217148,Algari Competitor's Plate Pauldrons,TRUE,FALSE
217144,Algari Competitor's Plate Sabatons,TRUE,FALSE
217149,Algari Competitor's Plate Waistguard,TRUE,FALSE
225371,Algari Competitor's Scepter,TRUE,FALSE
225373,Algari Competitor's Shield,TRUE,FALSE
225375,Algari Competitor's Skewer,TRUE,TRUE
225377,Algari Competitor's Sword,TRUE,FALSE
222499,Forged Framework,TRUE,TRUE
222511,Adjustable Framework,TRUE,TRUE
222514,Tempered Framework,TRUE,TRUE
222520,Coreforged Repair Hammer,TRUE,TRUE
222523,Coreforged Skeleton Key,TRUE,FALSE
